index,middle,ring,pinky
180,123,53,151
144,57,39,109
42,167,142,122
133,163,75,146
76,9,74,145
7,174,141,168
170,137,178,27
122,5,29,165
166,83,136,109
65,86,145,71
45,132,36,70
159,19,108,167
91,90,19,39
126,173,141,126
58,148,61,127
105,167,1,131
92,113,153,56
161,166,117,134
58,44,173,160
173,61,47,149
80,118,164,147
20,146,47,49
14,143,159,1
117,54,118,3
144,12,74,16
102,152,156,117
8,122,92,164
90,136,60,178
28,101,41,155
145,161,157,141
46,35,134,82
115,47,153,10
56,30,109,5
119,33,118,65
146,177,11,85
26,63,86,59
27,177,161,98
105,99,129,149
55,6,95,133
102,3,23,53
165,83,145,85
78,110,1,51
173,4,113,32
34,92,95,72
39,154,162,118
3,123,50,12
54,133,57,145
112,47,151,85
142,66,75,179
103,166,38,50
98,82,30,79
91,179,52,166
79,30,106,51
81,133,29,132
138,145,74,17
84,69,34,6
53,126,43,115
111,151,80,95
118,144,8,132
104,132,25,96
155,93,160,178
61,122,51,147
21,5,92,170
61,22,149,70
1,133,12,90
46,34,177,78
45,155,73,26
47,121,56,94
107,63,48,61
81,26,36,1
8,113,99,180
47,127,56,14
28,78,130,109
154,14,56,115
7,3,111,151
107,18,38,115
15,119,28,39
17,86,126,44
25,145,13,25
68,138,67,109
146,111,111,34
111,8,168,113
83,42,169,101
6,180,26,64
59,109,121,33
150,21,70,112
4,94,75,62
94,95,152,55
137,131,31,40
36,152,6,66
75,4,79,134
118,113,94,179
62,79,136,26
179,173,44,133
70,154,118,68
19,20,113,140
47,1,90,142
64,38,37,126
139,100,77,3
161,134,178,10
5,151,138,172
130,13,168,130
84,65,63,101
73,17,9,143
152,38,163,94
95,49,69,62
178,78,117,120
137,162,76,35
1,40,64,150
60,64,93,72
11,105,14,60
30,35,165,5
83,123,78,154
62,132,89,42
89,146,40,72
39,104,14,32
179,125,166,97
23,63,143,153
145,53,104,104
179,39,179,134
67,135,179,42
15,111,157,33
155,164,157,38
97,155,33,86
66,10,5,123
74,97,118,38
141,159,47,109
180,15,157,136
5,157,47,68
76,173,130,155
